Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Формовой_batch_17,Формовка,262,273,11
Мини формовой_batch_1,Выпекание,265,310,45
Формовой_batch_7,Остывание,268,358,90
Мини формовой_batch_3,Формовка,271,282,11
Формовой_batch_12,Комбинирование,271,292,21
Формовой_batch_8,Смешивание,271,283,12
Формовой_batch_17,Расстойка,273,298,25
Формовой_batch_18,Выпекание,277,322,45
Сэндвич_batch_2,Комбинирование,280,301,21
Формовой_batch_13,Смешивание,280,292,12
Формовой_batch_3,Остывание,280,370,90
Мини формовой_batch_3,Расстойка,282,307,25
Формовой_batch_8,Формовка,283,294,11
Формовой_batch_14,Выпекание,286,331,45
Формовой_batch_6,Остывание,289,379,90
Багет новый_batch_2,Комбинирование,292,313,21
Формовой_batch_12,Смешивание,292,304,12
Формовой_batch_13,Формовка,292,303,11
Формовой_batch_8,Расстойка,294,319,25
Формовой_batch_17,Выпекание,298,343,45
Багет новый_batch_1,Комбинирование,301,322,21
Сэндвич_batch_2,Смешивание,301,311,10
Формовой_batch_2,Остывание,301,391,90
Формовой_batch_13,Расстойка,303,328,25
Формовой_batch_12,Формовка,304,315,11
Мини формовой_batch_3,Выпекание,307,352,45
Мини формовой_batch_1,Остывание,310,400,90
Сэндвич_batch_2,Формовка,311,322,11
Багет новый_batch_2,Смешивание,313,323,10
Любимый_batch_4,Комбинирование,313,334,21
Формовой_batch_12,Расстойка,315,340,25
Формовой_batch_8,Выпекание,319,364,45
Багет новый_batch_1,Смешивание,322,332,10
Любимый_batch_2,Комбинирование,322,343,21
Сэндвич_batch_2,Расстойка,322,347,25
Формовой_batch_18,Остывание,322,412,90
Багет новый_batch_2,Формовка,323,334,11
Формовой_batch_13,Выпекание,328,373,45
Формовой_batch_14,Остывание,331,421,90
Багет новый_batch_1,Формовка,332,343,11
Багет новый_batch_2,Расстойка,334,359,25
Батон Нарезной_batch_1,Комбинирование,334,355,21
Любимый_batch_4,Смешивание,334,344,10
Формовой_batch_12,Выпекание,340,385,45
Багет новый_batch_1,Расстойка,343,368,25
Батон Нарезной_batch_3,Комбинирование,343,364,21
Любимый_batch_2,Смешивание,343,353,10
Формовой_batch_17,Остывание,343,433,90
Любимый_batch_4,Формовка,344,355,11
Сэндвич_batch_2,Выпекание,347,369,22
Мини формовой_batch_3,Остывание,352,442,90
Любимый_batch_2,Формовка,353,364,11
Батон Нарезной_batch_1,Смешивание,355,365,10
Батон Нарезной_batch_2,Комбинирование,355,376,21
Любимый_batch_4,Расстойка,355,380,25
Багет новый_batch_2,Выпекание,359,384,25
Батон Нарезной_batch_3,Смешивание,364,374,10
Любимый_batch_1,Комбинирование,364,385,21
Любимый_batch_2,Расстойка,364,389,25
Формовой_batch_8,Остывание,364,454,90
Батон Нарезной_batch_1,Формовка,365,376,11
Багет новый_batch_1,Выпекание,368,393,25
Сэндвич_batch_2,Остывание,369,414,45
Формовой_batch_13,Остывание,373,463,90
Батон Нарезной_batch_3,Формовка,374,385,11
Батон Нарезной_batch_1,Расстойка,376,401,25
Батон Нарезной_batch_2,Смешивание,376,386,10
Жайлы_batch_1,Комбинирование,376,397,21
Любимый_batch_4,Выпекание,380,397,17
Багет новый_batch_2,Остывание,384,459,75
Батон Нарезной_batch_3,Расстойка,385,410,25
Любимый_batch_1,Смешивание,385,395,10
Сэндвич_batch_11,Комбинирование,385,406,21
Формовой_batch_12,Остывание,385,475,90
Батон Нарезной_batch_2,Формовка,386,397,11
Любимый_batch_2,Выпекание,389,406,17
Багет новый_batch_1,Остывание,393,468,75
Любимый_batch_1,Формовка,395,406,11
Батон Нарезной_batch_2,Расстойка,397,422,25
Диета_batch_3,Комбинирование,397,400,3
Жайлы_batch_1,Смешивание,397,407,10
Любимый_batch_4,Остывание,397,457,60
Диета_batch_3,Смешивание,400,410,10
Формовой_batch_20,Комбинирование,400,403,3
Батон Нарезной_batch_1,Выпекание,401,418,17
Семейный_batch_1,Комбинирование,403,424,21
Формовой_batch_20,Смешивание,403,415,12
Любимый_batch_1,Расстойка,406,431,25
Любимый_batch_2,Остывание,406,466,60
Премиум_batch_1,Комбинирование,406,411,5
Жайлы_batch_1,Формовка,407,418,11
Сэндвич_batch_11,Смешивание,407,417,10
Батон Нарезной_batch_3,Выпекание,410,427,17
Диета_batch_3,Формовка,410,412,2
Премиум_batch_1,Смешивание,411,421,10
Хлеб «Зерновой»_batch_1,Комбинирование,411,432,21
Диета_batch_3,Расстойка,412,450,38
Формовой_batch_20,Формовка,415,417,2
Сэндвич_batch_11,Формовка,417,428,11
Формовой_batch_20,Расстойка,417,442,25
Батон Нарезной_batch_1,Остывание,418,478,60
Жайлы_batch_1,Расстойка,418,443,25
Премиум_batch_1,Формовка,421,424,3
Батон Нарезной_batch_2,Выпекание,422,439,17
Премиум_batch_1,Расстойка,424,449,25
Семейный_batch_1,Смешивание,424,434,10
Семейный_batch_2,Комбинирование,424,445,21
Батон Нарезной_batch_3,Остывание,427,487,60
Сэндвич_batch_11,Расстойка,428,453,25
Любимый_batch_1,Выпекание,431,448,17
Любимый_batch_3,Комбинирование,432,453,21
Хлеб «Зерновой»_batch_1,Смешивание,432,442,10
Семейный_batch_1,Формовка,434,445,11
Батон Нарезной_batch_2,Остывание,439,499,60
Формовой_batch_20,Выпекание,442,487,45
Хлеб «Зерновой»_batch_1,Формовка,442,453,11
Жайлы_batch_1,Выпекание,443,460,17
Отрубной (общий)_batch_1,Комбинирование,445,466,21
Семейный_batch_1,Расстойка,445,470,25
Семейный_batch_2,Смешивание,445,455,10
Любимый_batch_1,Остывание,448,508,60
Премиум_batch_1,Выпекание,449,474,25
Диета_batch_3,Выпекание,450,485,35
Любимый_batch_3,Смешивание,453,463,10
Мини формовой_batch_4,Комбинирование,453,455,2
Сэндвич_batch_11,Выпекание,453,475,22
Хлеб «Зерновой»_batch_1,Расстойка,453,478,25
Береке_batch_2,Комбинирование,455,457,2
Мини формовой_batch_4,Смешивание,455,467,12
Семейный_batch_2,Формовка,455,466,11
Береке_batch_2,Смешивание,457,467,10
Плетенка_batch_1,Комбинирование,457,477,20
Жайлы_batch_1,Остывание,460,520,60
Любимый_batch_3,Формовка,464,475,11
Бородинский_batch_3,Комбинирование,466,487,21
Семейный_batch_2,Расстойка,466,491,25
Береке_batch_2,Формовка,467,468,1
Отрубной (общий)_batch_1,Смешивание,467,477,10
Береке_batch_2,Расстойка,468,488,20
Мини формовой_batch_4,Формовка,468,469,1
Мини формовой_batch_4,Расстойка,469,494,25
Семейный_batch_1,Выпекание,470,487,17
Любимый_batch_3,Расстойка,475,500,25
Сэндвич_batch_11,Остывание,475,520,45
Береке_batch_1,Комбинирование,477,498,21
Отрубной (общий)_batch_1,Формовка,477,488,11
Плетенка_batch_1,Смешивание,478,488,10
Хлеб «Зерновой»_batch_1,Выпекание,478,503,25
