Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Батон Нарезной_batch_44,Остывание,211,271,60
Батон Нарезной_batch_45,Остывание,217,277,60
Береке_batch_47,Остывание,218,278,60
Диета_batch_50,Формовка,218,229,11
Диета_batch_51,Формовка,218,229,11
Диета_batch_53,Смешивание,221,231,10
Здоровье_batch_54,Комбинирование,221,226,5
Береке_batch_46,Остывание,226,286,60
Здоровье_batch_54,Смешивание,226,236,10
Любимый_batch_55,Комбинирование,226,247,21
Диета_batch_50,Расстойка,229,267,38
Диета_batch_51,Расстойка,229,267,38
Диета_batch_52,Смешивание,229,239,10
Любимый_batch_56,Комбинирование,229,250,21
Диета_batch_53,Формовка,231,238,7
Жайлы_batch_49,Выпекание,232,249,17
Жайлы_batch_48,Выпекание,233,250,17
Здоровье_batch_54,Формовка,236,239,3
Диета_batch_53,Расстойка,238,276,38
Диета_batch_52,Формовка,239,250,11
Здоровье_batch_54,Расстойка,239,264,25
Любимый_batch_55,Смешивание,247,257,10
Любимый_batch_57,Комбинирование,247,268,21
Жайлы_batch_49,Остывание,249,309,60
Диета_batch_52,Расстойка,250,288,38
Жайлы_batch_48,Остывание,250,310,60
Любимый_batch_56,Смешивание,250,260,10
Любимый_batch_58,Комбинирование,250,271,21
Любимый_batch_55,Формовка,257,268,11
Любимый_batch_56,Формовка,260,271,11
Здоровье_batch_54,Выпекание,264,282,18
Диета_batch_50,Выпекание,267,302,35
Диета_batch_51,Выпекание,267,302,35
Любимый_batch_55,Расстойка,268,293,25
Любимый_batch_57,Смешивание,268,278,10
Любимый_batch_59,Комбинирование,268,289,21
Любимый_batch_56,Расстойка,271,296,25
Любимый_batch_58,Смешивание,271,281,10
Любимый_batch_60,Комбинирование,271,292,21
Диета_batch_53,Выпекание,276,311,35
Любимый_batch_57,Формовка,278,289,11
Любимый_batch_58,Формовка,281,292,11
Здоровье_batch_54,Остывание,282,342,60
Диета_batch_52,Выпекание,288,323,35
Любимый_batch_57,Расстойка,289,314,25
Любимый_batch_59,Смешивание,289,299,10
Любимый_batch_61,Комбинирование,289,303,14
Любимый_batch_58,Расстойка,292,317,25
Любимый_batch_60,Смешивание,292,302,10
Отрубной (общий)_batch_62,Комбинирование,292,313,21
Любимый_batch_55,Выпекание,293,310,17
Любимый_batch_56,Выпекание,296,313,17
Любимый_batch_59,Формовка,299,310,11
Диета_batch_50,Остывание,302,392,90
Диета_batch_51,Остывание,302,392,90
Любимый_batch_60,Формовка,302,313,11
Любимый_batch_61,Смешивание,303,313,10
Отрубной (общий)_batch_63,Комбинирование,303,324,21
Любимый_batch_55,Остывание,310,370,60
Любимый_batch_59,Расстойка,310,335,25
Диета_batch_53,Остывание,311,401,90
Любимый_batch_56,Остывание,313,373,60
Любимый_batch_60,Расстойка,313,338,25
Любимый_batch_61,Формовка,313,320,7
Отрубной (общий)_batch_62,Смешивание,313,323,10
Отрубной (общий)_batch_64,Комбинирование,313,326,13
Любимый_batch_57,Выпекание,314,331,17
Любимый_batch_58,Выпекание,317,334,17
Любимый_batch_61,Расстойка,320,345,25
Диета_batch_52,Остывание,323,413,90
Отрубной (общий)_batch_62,Формовка,323,334,11
Отрубной (общий)_batch_63,Смешивание,324,334,10
Плетенка_batch_65,Комбинирование,324,345,21
Отрубной (общий)_batch_64,Смешивание,326,336,10
Плетенка_batch_66,Комбинирование,326,329,3
Плетенка_batch_66,Смешивание,329,339,10
Семейный_batch_67,Комбинирование,329,350,21
