Batch_ID,Stage,Start_Time_Min,End_Time_Min,Duration_Min
Хлеб «Диетический»_batch_1,Расстойка,140,178,38
Хлеб Ржаной_batch_2,Смешивание,142,152,10
Чиабатта_batch_1,Комбинирование,142,161,19
Хлеб «Мини Формовой»_batch_3,Формовка,143,146,3
"Багет ""Премиум""_batch_1",Комбинирование,145,157,12
Хлеб Ржаной_batch_1,Смешивание,145,155,10
Хлеб «Мини Формовой»_batch_3,Расстойка,146,171,25
Хлеб «Мини Формовой»_batch_2,Расстойка,149,174,25
Хлеб Ржаной_batch_2,Формовка,152,158,6
Хлеб «Формовой»_batch_3,Выпекание,153,198,45
Хлеб «Формовой»_batch_4,Выпекание,153,198,45
Хлеб Ржаной_batch_1,Формовка,155,166,11
Хлеб «Бородинский»_batch_5,Выпекание,156,211,55
Хлеб «Мини Формовой»_batch_1,Остывание,156,246,90
Хлеб «Формовой»_batch_5,Остывание,156,246,90
Тостовый хлеб нарезанный_batch_1,Комбинирование,157,178,21
"Багет ""Премиум""_batch_1",Смешивание,158,168,10
Тостовый хлеб нарезанный_batch_2,Комбинирование,161,182,21
Чиабатта_batch_1,Смешивание,161,171,10
Хлеб Ржаной_batch_2,Расстойка,163,193,30
Хлеб Ржаной_batch_1,Расстойка,166,196,30
"Багет ""Премиум""_batch_1",Формовка,169,176,7
Хлеб «Мини Формовой»_batch_3,Выпекание,171,216,45
Чиабатта_batch_1,Формовка,171,181,10
Хлеб «Мини Формовой»_batch_2,Выпекание,177,222,45
Хлеб «Формовой»_batch_1,Остывание,177,267,90
Хлеб «Формовой»_batch_2,Остывание,177,267,90
Тостовый хлеб нарезанный_batch_1,Смешивание,178,188,10
Хлеб «Диетический»_batch_1,Выпекание,178,213,35
Хлеб «Спорт Актив»_batch_1,Комбинирование,178,199,21
"Багет ""Премиум""_batch_1",Расстойка,181,206,25
Тостовый хлеб нарезанный_batch_2,Смешивание,182,192,10
Хлеб «Солодовый с семечками»_batch_1,Комбинирование,182,203,21
Чиабатта_batch_1,Расстойка,183,208,25
Тостовый хлеб нарезанный_batch_1,Формовка,188,199,11
Тостовый хлеб нарезанный_batch_2,Формовка,192,203,11
Хлеб «Формовой»_batch_3,Остывание,198,288,90
Хлеб «Формовой»_batch_4,Остывание,198,288,90
Хлеб Ржаной_batch_1,Выпекание,198,216,18
Хлеб Ржаной_batch_2,Выпекание,198,216,18
Батон «Нарезной»_batch_5,Комбинирование,199,220,21
Тостовый хлеб нарезанный_batch_1,Расстойка,199,224,25
Хлеб «Спорт Актив»_batch_1,Смешивание,199,209,10
Батон «Нарезной»_batch_4,Комбинирование,203,224,21
